what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257885881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257886108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257886302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257886493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257886680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397257886883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257903170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257915111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397257963627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397257967055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397257980271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257980904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257982352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257983377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397257984810
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397258005643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397258008818
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397258009102
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397258009195
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397258037977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397258048219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258049516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258052164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258053622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258115983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258116510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258124877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258126582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258154504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258156386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258157398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258164101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258179921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397258184362
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397258252868
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397258253639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258267381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258268656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397258271366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397258290834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397258291498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397258291684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397258291875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1397258312328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397258314661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397258334113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397258336578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397258348919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258353055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258367071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258368680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258370594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258373927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258374844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258375117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258376513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258387327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258388328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258426086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258431381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258444424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258446698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258448650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258449198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258471146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258471867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258506782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258880731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258951118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397258957574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260048541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260051213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260082527
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397260088167
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260090722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397260155023
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260159781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260176205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260178633
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397260188054
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260188388
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397260190990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397260198548
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260198703
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260200295
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260203610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397260224391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260227753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260228227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260266947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260295104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260296248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260297526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260299615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260300371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260338139
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260344857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260361745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260597281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260610177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260610671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260613252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260618094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260635543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397260674313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260679392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260685376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260686519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260709584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397260757124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260757934
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260760610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260766625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260767915
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260771463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260776420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260777326
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260779541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260785934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260786905
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260790788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260796451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260797502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260802433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260805167
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260805197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397260817859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397260826004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260829187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260832970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260837657
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260837688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260842391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260843403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260845487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260848825
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260848865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260852917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260853885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260856333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260859643
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260859682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397260864501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397260865369
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397260867394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260869538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397260873448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397261296866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278404812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278418150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278515007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397278547822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397278553408
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397278702558
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397278743648
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397278852804
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397278858447
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397278858702
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397278858772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397278864092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278867792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278867967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397278928451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397278941665
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397278951640
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397278959247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278961671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397278975399
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397278975403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397279008920
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279009155
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279009234
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279031669
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279041680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397279056237
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279059463
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279059503
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279079039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397279080193
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279081735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397279090701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397279094157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397279161666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397279163947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397279165873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397279168179
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279168235
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397279193239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1397279197069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397279200698
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279220147
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279226508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1397279227921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397279230220
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279232265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1397279234363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397279235431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397279277408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279278808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279288289
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397279297918
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1397279302076
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397279302848
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397279303237
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397279303872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279305705
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397279306688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279312401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279312668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279316520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279341815
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397279341819
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397279375296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397279381096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397279386244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279387260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279526732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279527754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279601337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397279602936
